,userName,content,at,sentiment,summary
0,Cassie Moore,"""No words""",2022-11-29 21:55:37,neutral,NA
1,Kaleb Plummer,"""Great fun app so far!""",2022-11-29 21:55:04,positive,Great app
2,Rylee Maher,"""The app would get a higher rating but I literally can't sign in. The second I open the app and try to tap either the sign in or sign up or literally anything the screen completely freezes and I can't do anything. I've uninstalled the app, restarted my phone, and nothing is fixing it. I don't know if its just my phone or if this is a new problem but that's my experience.""",2022-11-29 21:54:48,bugCritical,Sign-in issue
3,Kittykatelyn Romilly,"""I WISH I COULD GIVE THIS A 100 PERCENT RATING I LOVE THIS!! Ã°ÂÂÂ Ã°ÂÂÂ""",2022-11-29 21:54:35,positive,100 percent rating
4,Loveness Malenga,"""Pictures and record""",2022-11-29 21:54:21,neutral,NA
5,Melvin Crawford,"""I love this amazing app""",2022-11-29 21:52:53,positive,Amazing app
6,Muhammad Rehan,"""Mohammed Rehan""",2022-11-29 21:52:43,neutral,NA
7,Brian Nowak,"""Love being on Tik Tok.""",2022-11-29 21:52:28,positive,Love Tik Tok
8,JÃÂºlia Fideles,"""Kwai pelo menos da dinheiro""",2022-11-29 21:51:41,neutral,NA
9,Rocio Salas,"""Post to view is such a step backwards for the platform -- why punish both your casual users and your content creators?""",2022-11-29 21:51:02,negetive,Step backwards
10,Lisanna Valvora,"""I got banned for literally no reason. You guys need to stop banning people! I didn't do anything""",2022-11-29 21:50:40,bugCritical,Unjust ban
11,hassan ali fawaz,"""Love""",2022-11-29 21:50:31,positive,Love
12,Beautiful Ayaan,"""Good""",2022-11-29 21:48:49,positive,Good
13,Thomas J Herrmann,"""I have fun on here.""",2022-11-29 21:48:34,positive,Fun
14,Joey Legroulx,"""I don't like when it takes so long to load and or only load one video but other then that I love the app""",2022-11-29 21:47:23,negetive,Long load time
15,Me You,"""I love tik tok but this black out thing is crazy and can even kill don't try the black out""",2022-11-29 21:47:23,negetive,Black out issue
16,Tik Toker,"""Very very nice app but my video not going for you""",2022-11-29 21:47:14,bugReport,Video not uploading
17,Sandy Mark,"""pee b-4 watching!!! Luv ur site!!! GO... U. S. A.!!!""",2022-11-29 21:47:00,spam,NA
18,M Mustaqeem,"""Hi dear tik tik is very good app Android mobile and tablet laptop and computer using best app thanks for tik tik team""",2022-11-29 21:46:39,positive,Great app
19,christopher martins,"""Perfect Ã°ÂÂ¥Â°""",2022-11-29 21:45:45,positive,Perfect
20,khadijat Usman Auta,"""Awesome""",2022-11-29 21:44:41,positive,Awesome
21,zeyda hawkins,"""my app won't stop crashing its horrible I'm making a video and ut crashes and deletes my progress. get your app fixed!""",2022-11-29 21:44:13,bugCritical,App crash
22,Jay Dubose,"""Type shiiÃ°ÂÂ«Â""",2022-11-29 21:43:46,neutral,NA
23,Shadan khan,"""Good""",2022-11-29 21:42:57,positive,Good work
24,Awais Pansota,"""Gud wark""",2022-11-29 21:39:21,neutral,NA
25,Arif Uddin,"""Ã Â¦ÂÃ Â¦Â®Ã Â¦Â¾Ã Â¦Â° Ã Â¦ÂÃ Â¦ÂÃ Â¦Â¡Ã Â¦Â¿Ã Â¦Â¤Ã Â§Â Ã Â¦ÂÃ Â¦Â¨Ã Â¦Â¬Ã Â¦ÂÃ Â§ÂÃ Â¦Â¸Ã Â§Â Ã Â¦ÂÃ Â¦Â®Ã Â¦Â¾Ã Â¦Â° Ã Â¦Â«Ã Â§ÂÃ Â¦Â°Ã Â§ÂÃ Â¦Â¨Ã Â§ÂÃ Â¦Â¡Ã Â¦Â¦Ã Â§ÂÃ Â¦Â° Ã Â¦ÂÃ Â¦Â¾Ã Â¦ÂÃ Â§Â SmS Ã Â¦Â¯Ã Â¦Â¾Ã Â¦ÂÃ Â§ÂÃ Â¦ÂÃ Â§ÂÃ Â¦Â¨Ã Â¦Â¾ Ã Â¦Â¸Ã Â¦Â®Ã Â¦Â¸Ã Â§ÂÃ Â¦Â¯Ã Â¦Â¾ Ã Â¦ÂÃ Â¦ÂÃ Â¦Â¾Ã Â¦Â""",2022-11-29 21:39:10,request,Account is freezed
26,Haris Zeba,"""I like TikTok plz help me my account is freez qadeer20229 plz unfreez my account plz is I have a thanks full for you and I have always like to TikTok so plz accept my problems and unfreez my account thanks Ã¢ÂÂ¤Ã¯Â¸Â""",2022-11-29 21:38:55,positive,Good
27,AAQIB javed,"""Good""",2022-11-29 21:36:26,positive,Great
28,Clinton Alozie,"""Greatttt""",2022-11-29 21:35:48,negetive,"Arbitrary violations, inconsistent enforcement"
29,Brandon Wood,"""Arbitrary violations. Inconsistent enforcement of rules. Protection of abusive people. It is impossible to maintain good standing in this app with the moderators are not consistent with their violations. Creators can't just make new accounts, while abusive users can.""",2022-11-29 21:33:33,positive,Enjoy watching
30,Joshua Inlow,"""Enjoy watching the videos""",2022-11-29 21:32:27,positive,Joss
31,XLense,"""Josssss""",2022-11-29 21:31:49,positive,Best one
32,Saidah Nawabi,"""the best one""",2022-11-29 21:31:15,positive,Funny and cool
33,Olive Elina,"""It funny and cool""",2022-11-29 21:29:23,negetive,Scammers and scams
34,Ashley Marnocha,"""A lot of scammers and scams""",2022-11-29 21:29:13,positive,Love being creator
35,Andrew Montreuil,"""Love being a creator""",2022-11-29 21:28:49,positive,"Cool, Not bored"
36,Munachi Sweet,"""It's so cool It can make you not to be bored""",2022-11-29 21:27:13,neutral,NA
37,Abdullahi sheriff Musa,"""Masha Allah""",2022-11-29 21:26:33,positive,"Really good, TikTok usage"
38,Alexthe Homie,"""Really good it's been using tiktok sense it first came out personally one of my favorite social media platforms the only thing I don't like about the app is that you can't send images to your friend when you message them on tiktok overall 5 star's""",2022-11-29 21:26:02,positive,Express yourself
39,Brandon Duty,"""Being able to express yourself""",2022-11-29 21:25:05,positive,"Brilliant app, Keeps occupied"
40,GHOST_GODZILLA BTW,"""Brilliant app keeps me occupied when I at home and over all a brilliant app""",2022-11-29 21:24:14,positive,Like TikTok
41,Mihlali Maki,"""I really really like TikTok, infact every one Ã¢ÂÂ¥Ã¯Â¸ÂÃ¢ÂÂ¥Ã¯Â¸Â""",2022-11-29 21:23:58,positive,Appreciation for TikTok
42,khaliq daad,"""Tiktok is emerging social media platform that is competing the big gaints like Facebook Twitter Instagram. Tiktok is trend setter of short videos . Due to this all social media platforms start reals short and short video's . I appreciate the whole team of tiktok to achieve the bigest success in the all countries. Thanks regards Muhammad khaliq daad""",2022-11-29 21:23:51,bugReport,Saved videos scroll issue
43,SUPER SARA qxz,"""So I love this app but suddenly when I try to scroll down my saved videos it won't let me past a certain point, PLEASE FIX IT!!""",2022-11-29 21:23:15,positive,Great
44,Ssempijja Musitafah,"""Great""",2022-11-29 21:21:13,positive,Awesome
45,oriyomi jumoke,"""Awesome""",2022-11-29 21:20:54,positive,Awsome
46,Manua Olosega,"""Awsome""",2022-11-29 21:20:51,positive,Great app
47,Samie Jade,"""Great app""",2022-11-29 21:20:43,positive,Talk is good
48,Alama Pro UG Alama Pro UG,"""Talk is good""",2022-11-29 21:16:42,positive,Def...entertaining
49,A Alcala,"""Def...entertaining""",2022-11-29 21:16:11,positive,I love all the ones I follow . Very educational n informative
50,Fazeela Laher,"""I love all the ones I follow . Very educational n informative""",2022-11-29 21:16:00,positive,Good luck Ã°ÂŸÂ¤ÂžÃ°ÂŸÂ¤ÂžÃ°ÂŸÂ¤ÂžÃ°ÂŸÂ¤ÂžÃ°ÂŸÂ¤ÂžÃ°ÂŸÂ¤Âž
51,Rashid Rashid,"""Good luck Ã°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤Â""",2022-11-29 21:15:52,positive,Nice
52,Zulqarnain Haider,"""Nice""",2022-11-29 21:15:43,positive,Awesome
53,Willy Sekikubo,"""Awesome""",2022-11-29 21:12:25,spam,LlVE
54,NiSChal Magar,"""LlVE""",2022-11-29 21:12:21,bugCritical,Filters aren't compatible with my new android phone Bought a new phone a few months ago only to find out 99% of filters on TikTok no longer work with my phone. And voice effects are completely gone as well. Please fix!
55,Felicia Armand,"""Filters aren't compatible with my new android phone Bought a new phone a few months ago only to find out 99% of filters on TikTok no longer work with my phone. And voice effects are completely gone as well. Please fix!""",2022-11-29 21:11:33,positive,Nice apps
56,Sherajul Jes,"""Nice apps""",2022-11-29 21:10:24,neutral,Ã°ÂŸÂ’Â¤Ã¯Â¸ÂÃ°ÂŸÂ’Â¤Ã¯Â¸Â
57,Riwan Mohamed,"""Ã¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸Â""",2022-11-29 21:09:51,positive,Good app
58,Kaji Mohammad Ujjol islam,"""Good app""",2022-11-29 21:09:43,negetive,"I loved the app, but the stupid ads were so intrusive and hard to close I uninstalled it. Ads so bad I dumped the app, did you catch that? Pretty sure that won't help, but maybe if I install through this obnoxious link it will stay off my phone!"
59,AF Bartlett,"""I loved the app, but the stupid ads were so intrusive and hard to close I uninstalled it. Ads so bad I dumped the app, did you catch that? Pretty sure that won't help, but maybe if I install through this obnoxious link it will stay off my phone!""",2022-11-29 21:09:28,positive,Fun and entertaining.
60,Crystal Phillips,"""Fun and entertaining.""",2022-11-29 21:08:40,negetive,"Joined ,the first video was like a old scrubber selling herself !!! UNINSTALLED IT !"
61,Sarah Field,"""Joined ,the first video was like a old scrubber selling herself !!! UNINSTALLED IT !""",2022-11-29 21:07:55,spam,Lol app
62,Yahya Siddiqui,"""Lol app""",2022-11-29 21:07:17,negetive,"its a good app but sometimes people bully other people and ihate it and then i hate how 6 or 7 year olds on the app try to tell people what to do and they try and tell people how to live there life. 6 and 7 year olds try to tell people how to spell something right"" then they spell it completley wrong"
63,Kalyn Arlin,"""its a good app but sometimes people bully other people and ihate it and then i hate how 6 or 7 year olds on the app try to tell people what to do and they try and tell people how to live there life. 6 and 7 year olds try to tell people how to spell something right"" then they spell it completley wrong""",2022-11-29 21:02:11,positive,Best app
64,Brandon Sandoval,"""Best app""",2022-11-29 21:01:14,neutral,Ã°ÂŸÂ™Â‚Ã°ÂŸÂ–Â¤
65,dark,"""Ã°ÂÂÂÃ°ÂÂÂ¤""",2022-11-29 21:01:06,positive,That is great
66,Kirya Musa,"""That is great""",2022-11-29 20:59:31,request,Begging for the new audio voices for Android devices :)
67,Kelly Murphy,"""Begging for the new audio voices for Android devices :)""",2022-11-29 20:59:25,neutral,Punjab 123456
68,Basit ali Khan,"""Punjab 123456""",2022-11-29 20:59:11,negetive,STOP DELETING MY REVIEW I HAVE SEEN WAY TOO MUCH ADULT AND MINOR NUDITY ON THIS APP AND YOU ALL NEED TO REMOVE IT BEFORE YOU GET SUED. LISTEN TO YOUR REPORTS FOR ONCE AND GET RID OF ALL THE INAPPROPRIATE ACCOUNTS. I DON'T WANT TO SEE THAT STUFF AND NO CHILD SHOULD BE SEEING THAT STUFF
69,Lilly Ann,"""STOP DELETING MY REVIEW I HAVE SEEN WAY TOO MUCH ADULT AND MINOR NUDITY ON THIS APP AND YOU ALL NEED TO REMOVE IT BEFORE YOU GET SUED. LISTEN TO YOUR REPORTS FOR ONCE AND GET RID OF ALL THE INAPPROPRIATE ACCOUNTS. I DON'T WANT TO SEE THAT STUFF AND NO CHILD SHOULD BE SEEING THAT STUFF""",2022-11-29 20:58:57,spam,Ã¢Â˜ÂœÃ¯Â¸Â
70,ÃÂ§ÃÂÃÂ®ÃÂÃÂÃÂ¿ÃÂ ÃÂÃÂÃÂµÃÂºÃÂ±ÃÂ,"""Ã¢ÂÂÃ¯Â¸Â""",2022-11-29 20:57:31,positive,nice
71,Shahab Kings,"""nice""",2022-11-29 20:57:26,positive,My Favourite TikTok
72,Pardesi Munda,"""My Favourite TikTok""",2022-11-29 20:56:09,positive,Good
73,Gulzar Khan,"""Good""",2022-11-29 20:55:02,positive,That's nice
74,Elimu Endelevu,"""That's nice""",2022-11-29 20:54:50,request,Dream 20k followers
